ID,evalid,plt_cn,lat,lon,fia_landuse,fia_lu_abbr,spcd,common_name,scientific_name,count_sapling,count_tree,biomass_sapling,biomass_tree,carbon_sapling,carbon_tree,basalarea_sapling_sqft,basalarea_tree_sqft,basalarea_sapling_sfpa,basalarea_tree_sfpa
1528,SanAntonio2018Curr,4.51455E+14,29.500371,-98.786093,100,Agriculture,867,Bluewood,Condalia hookeri ,0,1,0,26.69505943,0,13.34752971,0,0.15903864,0,0.957101897
1529,SanAntonio2018Curr,4.51455E+14,29.500371,-98.786093,100,Agriculture,522,Texas persimmon,Diospyros texana ,3,0,11.74160314,0,5.870801568,0,0.03501468,0,2.624885376,0
1530,SanAntonio2018Curr,4.51455E+14,29.500371,-98.786093,100,Agriculture,993,chinaberry,Melia azedarach ,0,1,0,107.4951874,0,53.74759372,0,0.29064366,0,1.749106999
1531,SanAntonio2018Curr,4.51455E+14,29.500371,-98.786093,100,Agriculture,756,honey mesquite ,Prosopis glandulosa ,0,2,0,383.3832202,0,191.6916101,0,0.7995564,0,4.811767423
1532,SanAntonio2018Curr,4.51455E+14,29.476786,-98.752448,1,Forest,304,catclaw acacia,Acacia greggii ,0,2,0,158.6207103,0,79.31035513,0,0.49064184,0,2.952705303
1533,SanAntonio2018Curr,4.51455E+14,29.476786,-98.752448,1,Forest,867,Bluewood,Condalia hookeri ,0,3,0,186.6343903,0,93.31719515,0,1.81580022,0,10.92756977
1534,SanAntonio2018Curr,4.51455E+14,29.476786,-98.752448,1,Forest,6848,helecho gigante,Cyathea tenera ,0,2,0,124.1247673,0,62.06238367,0,0.58663224,0,3.530379973
1535,SanAntonio2018Curr,4.51455E+14,29.476786,-98.752448,1,Forest,522,Texas persimmon,Diospyros texana ,13,3,325.0036901,173.887374,162.5018451,86.94368702,0.63844524,0.69303978,47.86122775,4.170745474
1536,SanAntonio2018Curr,4.51455E+14,29.476786,-98.752448,1,Forest,61,Ashe juniper,Juniperus ashei ,0,1,0,106.5655413,0,53.28277065,0,0.47171646,0,2.83881149
1537,SanAntonio2018Curr,4.51455E+14,29.476786,-98.752448,1,Forest,8648,mescal bean,Sophora secundiflora ,19,15,301.1991491,797.3668601,150.5995746,398.6834301,0.63544554,3.09203622,47.63635439,18.60801709
1538,SanAntonio2018Curr,4.51455E+14,29.476786,-98.752448,1,Forest,973,cedar elm,Ulmus crassifolia ,1,2,36.97161069,203.2015205,18.48580534,101.6007602,0.07466526,0.51251238,5.597302305,3.084323225
1540,SanAntonio2018Curr,4.51455E+14,29.462836,-98.173925,300,Developed,973,cedar elm,Ulmus crassifolia ,0,1,0,833.8795207,0,416.9397603,0,1.50290424,0,9.044547279
1541,SanAntonio2018Curr,4.51455E+14,29.579819,-98.789459,1,Forest,522,Texas persimmon,Diospyros texana ,14,0,70.14005795,0,35.07002898,0,0.19721664,0,14.78440112,0
1542,SanAntonio2018Curr,4.51455E+14,29.579819,-98.789459,1,Forest,61,Ashe juniper,Juniperus ashei ,2,22,28.58205443,3451.470785,14.29102721,1725.735393,0.07341084,12.12446016,5.503264356,72.96556243
1543,SanAntonio2018Curr,4.51455E+14,29.579819,-98.789459,1,Forest,838,live oak,Quercus virginiana ,0,9,0,4562.002749,0,2281.001375,0,5.66583336,0,34.09724741
1544,SanAntonio2018Curr,4.51455E+14,29.579819,-98.789459,1,Forest,973,cedar elm,Ulmus crassifolia ,1,4,3.114910177,912.8658584,1.557455089,456.4329292,0.01068984,1.79834742,0.801366875,10.82253801
1545,SanAntonio2018Curr,4.51455E+14,29.593843,-98.879558,1,Forest,304,catclaw acacia,Acacia greggii ,0,1,0,36.67418006,0,18.33709003,0,0.17103744,0,2.058622461
1546,SanAntonio2018Curr,4.51455E+14,29.593843,-98.879558,1,Forest,61,Ashe juniper,Juniperus ashei ,0,29,0,3014.201255,0,1507.100627,0,11.12485104,0,133.899737
1547,SanAntonio2018Curr,4.51455E+14,29.593843,-98.879558,1,Forest,8648,mescal bean,Sophora secundiflora ,3,1,6.788051778,38.04331488,3.394025889,19.02165744,0.0239976,0.13635,3.868788951,1.641121222
1549,SanAntonio2018Curr,4.51455E+14,29.411305,-98.681346,1,Forest,756,honey mesquite ,Prosopis glandulosa ,0,3,0,373.3901901,0,186.695095,0,0.97152102,0,5.846658466
1550,SanAntonio2018Curr,4.51455E+14,29.411305,-98.681346,1,Forest,973,cedar elm,Ulmus crassifolia ,0,3,0,447.4364381,0,223.7182191,0,0.85938678,0,5.171829419
1551,SanAntonio2018Curr,4.51455E+14,29.365165,-98.743138,300,Developed,461,sugarberry,Celtis laevigata ,0,3,0,350.1011319,0,175.050566,0,0.82622646,0,4.972269079
1552,SanAntonio2018Curr,4.51455E+14,29.365165,-98.743138,300,Developed,756,honey mesquite ,Prosopis glandulosa ,0,4,0,593.6871133,0,296.8435566,0,1.25283834,0,7.539639119
1553,SanAntonio2018Curr,4.51455E+14,29.382177,-98.7276,300,Developed,756,honey mesquite ,Prosopis glandulosa ,0,1,0,1925.092911,0,962.5464557,0,3.141504,0,18.90571648
1554,SanAntonio2018Curr,4.51455E+14,29.466323,-98.76797,1,Forest,756,honey mesquite ,Prosopis glandulosa ,0,1,0,105.2838542,0,52.6419271,0,0.40337784,,242.7546512
1555,SanAntonio2018Curr,4.51455E+14,29.466323,-98.76797,300,Developed,973,cedar elm,Ulmus crassifolia ,0,1,0,119.8767469,0,59.93837344,0,0.38483424,0,2.339343706
1556,SanAntonio2018Curr,4.51455E+14,29.68832,-98.287107,1,Forest,61,Ashe juniper,Juniperus ashei ,0,7,0,3730.666576,0,1865.333288,0,8.156457,0,49.08593575
1557,SanAntonio2018Curr,4.51455E+14,29.68832,-98.287107,1,Forest,8438,Texas live oak,Quercus fusiformis ,0,4,0,808.8690298,0,404.4345149,0,1.43254764,0,8.621138004
1558,SanAntonio2018Curr,4.51455E+14,29.68832,-98.287107,1,Forest,973,cedar elm,Ulmus crassifolia ,0,1,0,51.35110622,0,25.67555311,0,0.14747616,0,0.887518357
1559,SanAntonio2018Curr,4.51455E+14,29.663078,-98.32066,1,Forest,461,sugarberry,Celtis laevigata ,1,0,2.058861748,0,1.029430874,0,0.00785376,0,0.588759337,0
1560,SanAntonio2018Curr,4.51455E+14,29.663078,-98.32066,1,Forest,61,Ashe juniper,Juniperus ashei ,5,25,45.42517904,5346.18482,22.71258952,2673.09241,0.10777104,17.13914046,8.079086454,103.1441406
1561,SanAntonio2018Curr,4.51455E+14,29.663078,-98.32066,1,Forest,756,honey mesquite ,Prosopis glandulosa ,1,4,15.6407358,1472.065005,7.820367902,736.0325024,0.0340875,2.65326192,2.555379066,15.96745304
1562,SanAntonio2018Curr,4.51455E+14,29.663078,-98.32066,1,Forest,381,"chittamwood, gum bumelia",Sideroxylon lanuginosum ,1,0,1.302098482,0,0.651049241,0,0.005454,0,0.40886065,0
1563,SanAntonio2018Curr,4.51455E+14,29.660495,-98.418833,1,Forest,61,Ashe juniper,Juniperus ashei ,0,46,0,3347.714009,0,1673.857004,0,17.86915836,0,107.5374221
1564,SanAntonio2018Curr,4.51455E+14,29.660495,-98.418833,1,Forest,838,live oak,Quercus virginiana ,0,6,0,764.1627265,0,382.0813632,0,1.13295942,0,6.818202229
1565,SanAntonio2018Curr,4.51455E+14,29.662339,-98.383622,1,Forest,61,Ashe juniper,Juniperus ashei ,0,1,0,24.86243769,0,12.43121884,0,0.15320286,,3.841591261
1566,SanAntonio2018Curr,4.51455E+14,29.662339,-98.383622,1,Forest,838,live oak,Quercus virginiana ,0,3,0,1227.916864,0,613.9584321,0,2.54625444,,63.84782115
1567,SanAntonio2018Curr,4.51455E+14,29.662339,-98.383622,1,Forest,973,cedar elm,Ulmus crassifolia ,0,4,0,742.3722092,0,371.1861046,0,2.78257626,,69.77363636
1569,SanAntonio2018Curr,4.51455E+14,29.448702,-98.773016,1,Forest,304,catclaw acacia,Acacia greggii ,2,1,89.85633667,91.99392548,44.92816834,45.99696274,0.17240094,0.52380216,12.92408516,3.152265643
1570,SanAntonio2018Curr,4.51455E+14,29.448702,-98.773016,1,Forest,461,sugarberry,Celtis laevigata ,1,0,39.52420721,0,19.76210361,0,0.07875576,0,5.903947793,0
1571,SanAntonio2018Curr,4.51455E+14,29.448702,-98.773016,1,Forest,522,Texas persimmon,Diospyros texana ,11,0,146.6033773,0,73.30168863,0,0.33143958,0,24.84646173,0
1572,SanAntonio2018Curr,4.51455E+14,29.448702,-98.773016,1,Forest,61,Ashe juniper,Juniperus ashei ,7,5,67.23855557,407.2121045,33.61927778,203.6060523,0.16012944,1.73186316,12.0041487,10.42243266
1573,SanAntonio2018Curr,4.51455E+14,29.448702,-98.773016,1,Forest,838,live oak,Quercus virginiana ,0,14,0,2704.995979,0,1352.497989,0,4.73767164,0,28.51152722
1574,SanAntonio2018Curr,4.51455E+14,29.448702,-98.773016,1,Forest,8648,mescal bean,Sophora secundiflora ,8,5,155.7847254,233.5193681,77.89236271,116.7596841,0.3185136,1.17053748,23.87746199,7.044348734
1575,SanAntonio2018Curr,4.51455E+14,29.448702,-98.773016,1,Forest,973,cedar elm,Ulmus crassifolia ,0,1,0,78.28684532,0,39.14342266,0,0.22339584,0,1.344406505
1576,SanAntonio2018Curr,4.51455E+14,29.404614,-98.751414,1,Forest,867,Bluewood,Condalia hookeri ,0,4,0,204.5251468,0,102.2625734,0,0.908091,0,5.46493367
1577,SanAntonio2018Curr,4.51455E+14,29.404614,-98.751414,1,Forest,522,Texas persimmon,Diospyros texana ,1,0,16.16082254,0,8.08041127,0,0.03686904,0,2.763897997,0
1578,SanAntonio2018Curr,4.51455E+14,29.404614,-98.751414,1,Forest,8648,mescal bean,Sophora secundiflora ,1,6,57.09350772,294.6639137,28.54675386,147.3319568,0.10084446,1.08567324,7.559833428,6.533631809
1579,SanAntonio2018Curr,4.51455E+14,29.404614,-98.751414,1,Forest,973,cedar elm,Ulmus crassifolia ,1,1,36.97161069,147.050848,18.48580534,73.52542399,0.07466526,0.36672696,5.597302305,2.206979819
1580,SanAntonio2018Curr,4.51455E+14,29.435113,-98.760186,1,Forest,461,sugarberry,Celtis laevigata ,0,1,0,89.54166038,0,44.77083019,0,0.28273536,0,1.701514483
1581,SanAntonio2018Curr,4.51455E+14,29.435113,-98.760186,1,Forest,522,Texas persimmon,Diospyros texana ,4,0,20.36600635,0,10.18300317,0,0.05786694,0,4.338011502,0
1582,SanAntonio2018Curr,4.51455E+14,29.435113,-98.760186,1,Forest,838,live oak,Quercus virginiana ,0,26,0,7748.212649,0,3874.106324,0,10.01987064,0,60.30004529
1583,SanAntonio2018Curr,4.51455E+14,29.435113,-98.760186,1,Forest,870,Texas sophora,Sophora affinis ,1,0,34.10890526,0,17.05445263,0,0.0668115,0,5.008542968,0
1584,SanAntonio2018Curr,4.51455E+14,29.435113,-98.760186,1,Forest,8648,mescal bean,Sophora secundiflora ,2,0,5.017324597,0,2.508662298,0,0.01728918,0,1.296088262,0
1585,SanAntonio2018Curr,4.51455E+14,29.435113,-98.760186,1,Forest,973,cedar elm,Ulmus crassifolia ,0,21,0,3987.121812,0,1993.560906,0,6.64755336,0,40.00528381
1586,SanAntonio2018Curr,4.51455E+14,29.464809,-98.788313,1,Forest,461,sugarberry,Celtis laevigata ,0,2,0,379.9391611,0,189.9695806,0,1.2339675,0,7.42607353
1587,SanAntonio2018Curr,4.51455E+14,29.464809,-98.788313,1,Forest,522,Texas persimmon,Diospyros texana ,3,2,99.29981316,77.36099704,49.64990658,38.68049852,0.19039914,0.29538864,14.27332531,1.777662508
1588,SanAntonio2018Curr,4.51455E+14,29.464809,-98.788313,1,Forest,838,live oak,Quercus virginiana ,0,8,0,6453.554457,0,3226.777229,0,11.53504638,0,69.41844302
1591,SanAntonio2018Curr,4.51455E+14,29.392031,-98.753273,1,Forest,303,sweet acacia,Acacia farnesiana ,0,1,0,54.40745005,0,27.20372503,0,0.29866104,0,1.797355962
1592,SanAntonio2018Curr,4.51455E+14,29.392031,-98.753273,1,Forest,756,honey mesquite ,Prosopis glandulosa ,1,1,17.88360613,36.17406206,8.941803065,18.08703103,0.03975966,0.15320286,2.980594142,0.921981903
1593,SanAntonio2018Curr,4.51455E+14,29.786619,-98.615404,1,Forest,61,Ashe juniper,Juniperus ashei ,1,1,31.0187539,11.34642557,15.50937695,5.673212787,0.08295534,0.15903864,6.218770494,0.957101897
1594,SanAntonio2018Curr,4.51455E+14,29.786619,-98.615404,1,Forest,838,live oak,Quercus virginiana ,0,6,0,1117.459831,0,558.7299156,0,1.87028568,0,11.25546579
1597,SanAntonio2018Curr,4.51455E+14,29.336993,-98.731767,1,Forest,993,chinaberry,Melia azedarach ,0,6,0,1021.485797,0,510.7428985,0,1.5579351,0,9.375725542
1598,SanAntonio2018Curr,4.51455E+14,29.336993,-98.731767,1,Forest,922,black willow,Salix nigra ,0,13,0,8136.047275,0,4068.023637,0,12.67520508,0,76.27997085
1600,SanAntonio2018Curr,4.51455E+14,29.415458,-98.317103,100,Agriculture,756,honey mesquite ,Prosopis glandulosa ,1,0,3.477156044,0,1.738578022,0,0.00659934,0,0.494721387,0
1601,SanAntonio2018Curr,4.51455E+14,29.500701,-98.347685,300,Developed,461,sugarberry,Celtis laevigata ,0,2,0,290.5120365,0,145.2560182,0,0.4914054,0,2.957300442
1602,SanAntonio2018Curr,4.51455E+14,29.500701,-98.347685,300,Developed,547,velvet ash,Fraxinus velutina ,0,2,0,398.5057635,0,199.2528817,0,0.7147467,0,4.301378723
1603,SanAntonio2018Curr,4.51455E+14,29.500701,-98.347685,300,Developed,681,white mulberry,Morus alba ,0,1,0,74.93005406,0,37.46502703,0,0.18985374,0,1.142548595
1605,SanAntonio2018Curr,4.51455E+14,29.271903,-98.712872,1,Forest,973,cedar elm,Ulmus crassifolia ,0,2,0,3077.653015,0,1538.826507,0,3.62058336,0,80.69940089
